word_freq_free,word_freq_money,word_freq_credit,word_freq_urgent,char_freq_exclamation,char_freq_dollar,capital_run_avg,capital_run_longest,capital_run_total,is_spam
0.13318882071501192,0.07882267670254568,0.07128107571157641,0.07294338901141414,0.4699484910056313,0.1368652722670611,3.0964953995542985,14,63,0
0.4497265422769176,0.119700682810336,0.0009266829456630044,0.06677230031779134,0.42033774578113503,0.16013003945207333,2.3305425021412414,8,54,0
0.46368320473077673,0.07482114746330111,0.027639354408843055,0.022651054246949832,0.47162093186948256,0.10161935227141494,2.923862030732015,6,90,0
0.20130571917008133,0.07498954344773279,0.014237224378501667,0.016306727749670635,0.48305381157838306,0.09506422093075784,1.6452396550929205,9,19,0
1.329042122769585,0.35906164806795576,0.49028681383268685,1.4424425376038277,0.7422711888512749,0.47494012644635586,5.15239417205964,25,446,1
0.19197444713148631,0.18814934461553323,0.09590402164472471,0.09562446552387967,0.24395534063900537,0.14439292761311145,1.189388010932808,3,95,0
0.3684084159148501,0.15009887689901932,0.037656033156241775,0.07675834675428292,0.1408109841445505,0.09186822212178664,4.359989335096795,13,20,0
0.23797110877386207,0.0002486877732204018,0.05270885849096399,0.09632044821977502,0.25421620129741845,0.066516489302313,3.5106385864981196,10,51,0
0.061291578253591494,0.15312265680443304,0.07338218870696327,0.06049954241370428,0.07535734909960595,0.018625498623574654,4.765961723392012,4,82,0
1.2801601116300516,1.9879359345287495,1.175028847504115,0.6529114640219804,2.505320461190946,1.3068453729363407,3.010705756653338,50,386,1
0.2270482966887683,0.001946192031104599,0.024102263855769836,0.06904356945448868,0.012466267332514769,0.03386473857986618,1.7286643369297519,8,92,0
0.3672435201612018,0.07392085952275292,0.08321477873437126,0.09088847502010866,0.11781387814277489,0.10300316586209397,2.9362030388687734,8,81,0
0.8432500817889256,1.9370591020196257,0.3166163401545582,1.4225158598475085,1.7402161919913455,2.693097001819342,3.566242984948893,33,315,1
2.8809668809968114,1.713609453159688,1.3571081204107855,1.1078198345674999,2.178777689046613,2.753855505261743,16.893532305269588,84,207,1
1.3220565446215233,1.0880387796145659,1.4553265773205488,0.38913877086330817,0.9675464138943906,2.6254519830749894,14.71114144758127,28,312,1
0.2481097397449622,0.08509166652688681,0.07568968771088819,0.002742910194595727,0.4453877253915471,0.0021372277957256492,1.6507540444927966,2,60,0
0.3449821785631812,0.03077259389076741,0.029507022674986918,0.0517586134042963,0.062179110684081884,0.1412016991689161,4.108496633675388,7,43,0
2.5298655865947084,1.1705765542884585,1.2945202198352315,1.4363163296896404,4.261527490009856,2.1341248078194863,18.22206677651499,56,249,1
0.34774422958882517,0.048407998555209324,0.025753545024058345,0.004353136178801786,0.15994298408666907,0.03622707197966129,2.259506312923946,10,14,0
0.349317794715978,0.14353846210826646,0.03873447316357749,0.09803043787281594,0.1580011842734958,0.19640548241123668,4.1733255535422344,11,43,0
0.3519679536639154,0.02863126233281439,0.005220470959509827,0.06664660954899929,0.49913555006073257,0.15827083105050246,1.3677821070956186,10,87,0
0.2462609270102542,0.06580252275678654,0.04786802542001748,0.09018121732155987,0.11302142889646205,0.11570261223207574,1.9868179610840562,18,35,0
2.2626022658839817,1.4882746838966254,0.7208281574444364,0.3513499739188618,2.500535685449946,2.7276342086604526,16.270409045068988,55,161,1
0.2445982589903078,0.038446400905412785,0.051374514448046166,0.03919667366710921,0.2946673745489818,0.031004691289417075,2.5456284965180362,19,93,0
2.1943081030033014,1.2029458753599285,1.1670480442252527,1.3420880674986633,4.856807736385055,2.4746501704596113,18.332103278572276,24,138,1
0.0996904095053135,0.03143256459835,0.04401496313459585,0.018388439268682878,0.4912522617617238,0.19927341580945562,3.251939983968692,1,8,0
0.15382754367816825,0.11180130779717803,0.07089046080428328,0.05151871077913426,0.3507068871187304,0.12968910194775404,1.349087940167526,14,9,0
0.021167246259151673,0.1327426505040388,0.0058096653990189935,0.060608077750215754,0.28093553312520475,0.1336625202885504,1.5267776235480244,13,40,0
0.3167676468080851,0.012486856805602154,0.005984718972688852,0.047242273603252484,0.20456585887904383,0.14089170514707872,1.2068465094443632,6,10,0
2.2936624765297804,0.46362599150413353,0.6659534650941934,0.539507236190951,3.781107192836598,0.7847364931355156,4.442050741811141,90,398,1
1.6886892880818343,0.7857434285618281,1.3772127660850908,0.8909652357572635,3.669624364181197,1.6252073587150468,3.86999530837902,77,455,1
2.62274504989669,1.778080498114409,0.9373250302407621,1.3854923179371685,1.7582495498785211,0.6067922109313744,19.400258244254626,66,251,1
1.4584928526456473,0.4228624208339028,0.48209706987841194,1.1428546873985574,4.250068751995141,1.7253248181871381,15.234360269729137,77,95,1
0.12109794600657109,0.09375021208688282,0.02873253994058962,0.0865047758887592,0.10221189533220204,0.08936958327642282,1.7753527491154357,19,47,0
2.591105481174674,1.191286171737077,0.873694961517341,0.44848713773220283,2.510895084073579,2.339976771808185,4.839214304860631,11,318,1
0.38742920109097795,0.025630996912626536,0.03749290513593289,0.03806460617315547,0.12993475631495616,0.05762808446267023,3.0213557203689896,4,25,0
0.06485312899501344,0.16114716437528165,0.013211564437901002,0.010013786904296851,0.15640051186487552,0.15734096389744612,2.632769341823562,16,64,0
0.22687688012517676,0.123410849220842,0.02372322298435804,0.07749804994670784,0.3069385099980149,0.08193440087526944,2.4872211249802043,19,47,0
0.2534650580385972,0.027076408661891205,0.06427472844593757,0.03127369788279268,0.03224255736890014,0.11034305579336152,3.6003060779362412,12,58,0
0.3436949563428573,0.0747998734051192,0.005187610599699167,0.011310561265255481,0.006017407662113727,0.031218104637191102,3.4710466119785184,7,85,0
0.31664174116649774,0.16208198654700604,0.027268904004806374,0.05314912988645139,0.06531000477382182,0.09499338003612263,1.6062638321556526,9,35,0
2.571772459545016,1.438529113312956,0.28036040199779017,1.114887811317678,2.5750182342937284,1.802784599572733,11.386075412267362,55,256,1
0.022375716963119074,0.021729755826586095,0.020113511067653203,0.09086448711192034,0.09893648402281696,0.08890512782138488,3.5443649799103265,8,79,0
0.1482203623896986,0.07455540915785734,0.0682762411975971,0.024965104113278992,0.3869655351072399,0.11154827676944037,3.143233865629375,10,65,0
0.14006705938768987,0.048538879691146924,0.08258169167543646,0.07196596759602335,0.2234289835189393,0.1403413168233114,3.9956700811062564,1,84,0
0.07300845279605411,0.10349311073074528,0.07158666080642588,0.0030284192840991267,0.23496806692213607,0.07779511492340581,1.6146654668912706,18,77,0
2.1775324513322745,1.6301507798403287,0.7197240718049229,0.6647561134907805,4.478344389520432,1.7860745049462383,12.197792437372234,98,145,1
0.1548826570714517,0.08725342696088396,0.0916451771817864,0.04994723703137796,0.36455438420642383,0.01714839161425239,2.082348818535957,13,27,0
1.407457101009679,1.3934036486788228,0.8493007744247882,1.4189379579758479,3.6253702951729534,1.31203208939839,11.51298075411152,80,106,1
2.6981988903925167,1.799761100089433,1.1433521027370264,1.2333717073978452,0.8902522760328399,0.9668637525010131,4.800967791055698,15,96,1
0.19055025680590704,0.11523708250145448,0.041440685567053215,0.09310721720526613,0.4942174236370542,0.11625049230112067,2.3359648206235253,7,53,0
0.3597351156566906,0.11323821747948137,0.03724516435038677,0.0004333316482782235,0.06090371611921086,0.05670506901839707,4.322832885107827,17,74,0
1.5194450860154067,1.1772863979810477,1.1889290162305635,0.6037274490630464,0.5554790849238819,2.5482192791354437,8.288609102665223,14,50,1
2.715950904900354,0.8881532292719441,0.9895013657976579,0.8635189586814647,4.858374826161947,2.847339211613103,19.065829802327276,47,256,1
0.6179917542434474,1.4427831469301975,1.0002996422054253,1.9171490879708373,1.3578300547844684,2.904924913959033,10.171596367246153,53,84,1
2.9035415491051237,1.9167559720726304,1.225985468855873,1.4616420260968992,4.555867938103054,1.4678546366523317,16.422780028931406,34,261,1
0.039894561817000185,0.19813911317983612,0.09280525240687937,0.08918834905152935,0.42320204220981705,0.0321040642503728,1.6677644152572002,3,74,0
0.20898477179326352,0.17637819298961735,0.0391969462349917,0.06371700994679659,0.3262504507188687,0.13815954019817978,4.597725944381885,12,35,0
0.47145635569587824,0.14991725801536313,0.004335321411952808,0.025738801408388457,0.22291046598616343,0.19234660190061875,2.486595321693946,4,20,0
1.1219794718479426,0.4759457561090651,0.3121551050536093,1.5152764479067573,2.143484393708155,0.37479720564661556,16.561619217826305,81,73,1
2.8551455487214885,0.7309605211725249,0.666445044739527,1.0980170634943132,1.2029848735122564,1.3383288277101577,15.962562571702259,86,89,1
0.42315900639043685,0.03697947904463988,0.02450950073048921,0.09651723240968169,0.1555165539005019,0.13154321769950103,4.903159864342751,3,44,0
0.3661503853040905,0.061147494802924744,0.03242580006979621,0.0005839915733998003,0.43885725881275717,0.172055796141895,4.2527012790734116,3,32,0
0.3054732628513266,0.15479215996464205,0.07238155239078763,0.05697705039079015,0.28393456559989866,0.030991770238594476,2.788035629071848,5,83,0
0.41014648030458867,0.09074979078751029,0.08188193868703042,0.008839724692162777,0.24197498176292642,0.1812964057103908,4.681045356309705,16,89,0
0.5267882442383973,1.4608233522491283,0.22470962003337278,1.4981662070979294,2.606809173214373,1.851196603010488,17.341901872527025,98,241,1
1.860643342538127,1.5994786443563762,0.8038404705168103,0.7144195019811781,1.5501216653627297,0.44708692540265077,14.630576367290786,32,142,1
2.9394470463723317,1.7277612735458712,1.3717129647126596,1.201439067206778,2.0010724764874226,1.8143223378968818,18.562240994553335,78,250,1
0.2744208777967369,0.12939313680426176,0.012430834990546303,0.07855694696739352,0.07240727735829283,0.018060851452020323,2.9484413385738115,12,62,0
0.26916318600495603,0.1033696912615852,0.09333010482351946,0.059332770276477015,0.21848508497163255,0.04414621426184489,2.2991944283767056,6,6,0
1.3602290446236052,1.240009719082417,0.7634313538275195,0.6046274588541154,3.322652352524071,2.2665292295106827,8.456457239651087,31,187,1
1.801359593262146,1.484116338059418,1.115761366841874,0.6797273878184079,0.5588864772926458,1.703784748162294,19.522883414422093,34,305,1
0.4511228115481157,0.023166931668273952,0.06623670951866807,0.08111074130136876,0.2076978531565904,0.0695428064634173,2.1273383437163083,16,73,0
2.699786566817536,0.5086580929468547,0.7979718075646456,0.31743375394287837,3.161338238756568,1.5535036562462645,3.8560563536527446,73,494,1
0.4007084054543136,0.02606482271202422,0.09725579630469194,0.0826511184207849,0.20560600073140217,0.1256186009230061,4.74120421668743,15,9,0
0.4717140536326427,0.1362354192141055,0.08190688248064071,0.09726445159104818,0.16067514030296765,0.1126601844538569,4.220211150180301,7,18,0
0.049247320839701625,0.07453521909916759,0.017131575383279817,0.06372191168079176,0.2997913235391239,0.1923543335815313,3.109013374555507,15,80,0
0.13256163072286975,0.14666293225318122,0.07201111188748664,0.02818052231138938,0.11303908761451492,0.17846892705737297,3.2559092484813577,16,31,0
0.24752797282729244,0.08109429457739575,0.04855660038352634,0.060659383127341426,0.01798682484969083,0.10118877817240282,4.278539982879812,17,70,0
0.4232672465617026,0.12552134426641273,0.01870451636699282,0.0342535069148299,0.04794018757944568,0.1218674606105048,1.1780032538944125,5,53,0
2.157865622438022,1.1767515202358763,1.276879709399257,0.9547725739786386,2.9223113339474103,0.35441999137210367,15.47794004760499,88,406,1
0.37401736967079435,0.10964318213098412,0.05473875786942454,0.05447999594558735,0.1741613157665538,0.02649182748156207,3.1154699527185685,4,42,0
0.06947995262445811,0.10790071809000122,0.0030373878771570496,0.09294906120897513,0.4172252700223664,0.17355811908771734,2.5885497717137955,10,71,0
1.5554805847016953,0.36162893977515126,0.6668252985973084,1.7522909578696042,3.290414183385251,2.474122996236555,11.796635347980182,43,402,1
0.3658880475188362,0.08215634858188697,0.06349870898624407,0.021398168372716908,0.01574652673802307,0.0850784247771856,2.0649889107594994,8,76,0
0.08236700444386202,0.10915543064498752,0.014408516105146263,0.07251098733418847,0.3903667416014271,0.013693081206887326,4.582134910858262,6,70,0
2.550633297362224,1.7428517571817452,1.3242839589494304,0.30928765121119317,2.8494565652618182,0.9995874416578983,14.030561130391895,63,490,1
0.1324331289067857,0.1801564000376851,0.058589897075103994,0.027239095294880434,0.2461531187002639,0.07993298115114839,3.4406223585410576,4,33,0
0.17493084711123924,0.18130612642389787,0.01387830141067299,0.039177662557450345,0.14246361537823538,0.05073917325601738,3.0924811767953964,13,93,0
0.35416202453898515,0.16438347611775236,0.08527233778347565,0.0011996679062675653,0.38606994005920797,0.1753506543538268,1.851030634522036,18,8,0
0.1839235905714005,0.075059615074624,0.0027486046287703795,0.09691406601612804,0.004449203340995245,0.03672636686648247,3.467779838122179,2,59,0
2.380285831742437,1.569163345465768,1.0432879583755037,0.7350368728104144,3.839649914980267,2.7078238774897465,4.290103797889169,61,263,1
1.7821868557631695,1.6679417503544494,1.1238545901869137,1.5298590364766196,1.8586595952103966,1.561785564597107,14.205220868469418,79,82,1
1.302136356874609,1.5520401548185245,1.0370222055135594,0.758608519221248,1.0315983540388665,2.316709679955843,16.66761304296469,35,224,1
1.9901252894023755,1.8730605526868171,1.2010148068729667,1.7516153379817097,4.339328324363514,0.9494250593905689,17.143047823059238,24,68,1
2.9893361301283075,1.0596181918838787,0.6673130491761441,0.6020209258410376,4.307304595439507,0.47234314516989284,3.708005304326902,14,467,1
0.3626948008309163,0.06635550180092945,0.028866682766816622,0.04241441737795024,0.4999118750984311,0.02847147551231899,3.4610817536952343,15,66,0
2.801728501946549,0.3812788082942156,0.46595838379557014,1.3578041893213186,0.7795903333904899,0.9515253486338622,16.548601705666478,42,159,1
0.442337492476675,0.191096178956166,0.006828598372642014,0.04938437141464058,0.16935493790407918,0.002160586499232564,3.528354933906123,2,9,0
0.6368317673124647,0.5434357565964115,0.6554184337380891,0.43264949040874395,3.7516182387641783,2.5957355176244885,12.228292991867415,90,53,1
1.0106052659210722,1.2485128604386169,0.3192672661439705,1.738639640724612,1.2971468916742057,1.622786045145186,7.506964796111627,61,146,1
0.09116759178910977,0.045771655164699415,0.001389013496626801,0.030145520649864834,0.49345200287584773,0.1891066270343032,1.7283685813721874,15,77,0
0.47115046895060336,0.03819377955184988,0.03533798869322013,0.08886915661600664,0.3535363543163336,0.08478713067318051,1.3090970331809118,10,51,0
0.37753410206581256,0.103799091286433,0.0194823662444932,0.0758959061116019,0.04185720428490264,0.06305388097565852,3.0227826657937396,9,18,0
0.10401228136662444,0.1345022738594812,0.02683658548382463,0.05367540361756498,0.2011391860867781,0.033417492706194006,3.735434372599826,6,23,0
2.6096985280773226,1.3054648834531422,0.52847647554485,1.8483284774294444,2.841783649325844,2.2347033523616506,8.124405848218956,17,230,1
2.3557305787173677,0.9087450132187429,0.37430808485746103,1.7422932579828752,4.1200426549788025,1.4933450599706029,7.050243255397234,92,161,1
0.3478388316076695,0.09113673330026328,0.0780233367151801,0.05665070641877756,0.1652072354762904,0.009416833278484705,3.274572836577499,17,67,0
0.3828921463578622,0.0662008671966363,0.06750506231463636,0.038215284719754564,0.36668826467033555,0.11886607504631047,1.6234336956134712,12,43,0
0.2206005511064662,0.14252421586966438,0.03264455251408327,0.06200400367228842,0.04234517900455331,0.1549298744397613,2.079559812437386,4,70,0
0.35823813132108345,0.10223211920826336,0.054655614517628785,0.03190015309208738,0.06420734789771976,0.12020297339176654,3.4336535443445295,14,34,0
0.19324686143195685,0.032071821120780046,0.04444356097745388,0.038549217754235726,0.33974383102534234,0.16531575360919182,3.9000957624741566,8,27,0
0.10563145846909822,0.17889307586301811,0.012839531549766537,0.09663262632072687,0.4217399741810846,0.05305174080969153,3.5439736173675884,18,68,0
0.7978516799901204,1.5977481416320565,1.3689887975671455,1.5283336169583286,1.640960645694544,2.914603616514694,19.036472387821597,24,74,1
0.4880069627993971,0.1462262217928847,0.05696179675857602,0.010525534524604098,0.20916862299853173,0.1441981233847018,3.3260179155000595,14,5,0
0.1553004856976648,0.155983155821082,0.0880240045795455,0.004331601945501573,0.30970851735156335,0.1656260780782548,4.343331645535283,4,75,0
1.4370623108749943,0.5562450924039994,0.85643209162711,1.466333470157275,3.0149208210214593,2.0513776543354965,13.754947956166879,47,355,1
0.3370006855349268,0.09970149330482028,0.007977592530942323,0.03982292424679243,0.31409830518964055,0.16412338799775106,4.184990135417738,6,27,0
2.2967952831555056,0.4589370146927826,1.3293846610865725,0.43852035513882603,4.508746324102142,1.4693135880489832,18.092540226564644,22,71,1
0.7765089971829021,0.6584923290324987,0.9466615913950414,0.5404615077676169,2.0705269296005318,2.5393195920444773,7.207003883784516,55,388,1
0.38087135323475796,0.13563585868241332,0.08307795327869189,0.05833015290548691,0.44230334073828503,0.09487880352137562,1.156448055274391,15,18,0
0.02914860193117852,0.09267669717326395,0.08624466264552023,0.07510266936133281,0.43401186051199203,0.04319012979032364,1.7826123996195498,19,64,0
0.499210616961887,0.08753047294488446,0.052797150980836594,0.09759681166158016,0.29250780387548064,0.09440631415760113,4.235509172061483,5,47,0
0.3762012268597336,0.1710935058232211,0.010417807250800694,0.06193522472923996,0.49784810338541946,0.029510311835786895,4.305170075686096,19,9,0
0.4319516581470566,0.010033768699737733,0.013561661854301622,0.01116508066809454,0.052561861192177706,0.03711241428532388,4.275011284964258,6,79,0
0.5973946158711605,1.8277781914636733,0.7848241039698456,0.5839255457083656,2.9852139351635256,0.5786681703157599,4.383754670843769,77,305,1
0.42814256402338113,0.1704139675657114,0.09291901365293304,0.07775468636503713,0.3875618196763702,0.023171636121112216,2.6904317443046835,4,97,0
0.056191487464354706,0.10127325071235782,0.019947568511065675,0.06503341285359268,0.07051905905707961,0.04485485601908066,4.727334087746135,9,74,0
0.1738689177796578,0.09804057084112566,0.0011137576472173062,0.01619143947065618,0.4863748807414273,0.19910401012433077,1.83668191329794,10,11,0
1.6104585171959163,1.6380719253109854,1.3069123180529407,0.5533678673921976,3.405632358056998,2.397526176076735,13.043959606884254,39,231,1
0.10082760563344612,0.1988347583363469,0.003049938964788135,0.07502403872925184,0.17506987698929544,0.11716384343189315,3.2267140785004598,16,14,0
0.03912104929001137,0.022233866550768245,0.08279749160780381,0.05661557818056465,0.1065971505706031,0.16899417528446659,1.6555362886233915,11,88,0
0.3940594699726095,0.1180430471257214,0.04915122572262516,0.0585000062502539,0.14400873203329717,0.10486392729779148,3.944308427852135,4,77,0
2.665089187614391,0.98326431788755,0.43022570258230897,1.0719185936144633,3.3449950595404037,2.3536193687609024,18.58962155327759,41,300,1
0.0813261090949503,0.1868660016433889,0.04114848761365422,0.06290579816577116,0.21467714452547726,0.08449331126015686,1.8818303325420036,10,10,0
2.445115766207998,0.8962214660722267,0.6109036342833565,0.7380839755440415,4.147366029641091,2.8267359411132236,15.970457954320766,67,231,1
1.6518340006041847,0.7647526607934236,1.240898902646571,0.696048864536406,3.3696673586503954,1.1839502269884037,7.394828843660198,71,403,1
0.26004134160829195,0.023362463362424535,0.07705325470381458,0.07367173248180492,0.031119653562029836,0.054640764999659044,4.058616053853422,10,15,0
1.7080801896885878,1.8869531903941392,1.2281928803615678,1.139598899144725,4.644073021842393,2.918963593858849,3.5360000677477466,23,193,1
0.2096246246594829,0.027768328509597054,0.03607289844960861,0.06732593072467769,0.13746936232395623,0.06552164124155913,4.914928587867231,2,61,0
2.3864234030143416,1.6076930460204442,1.0103819882871665,0.5082663007558901,3.244365772417206,2.3859318142857,4.579134511373877,19,301,1
1.1215122115332659,1.528636372675866,1.367335446396658,1.8119052110981684,3.4641621779433187,1.0991372221571225,10.670748881191418,68,498,1
0.2525820091466574,0.15150735735944587,0.006355213004547245,0.08822069727719355,0.28530105669485706,0.1786273850921185,4.872378532139872,11,20,0
0.26566539633658787,0.13045130355470883,0.06232555248926348,0.05326226331674253,0.3979949975700877,0.19560151774326281,1.0898482784975632,19,57,0
2.643826519379809,1.5957953554751279,1.2039582967889964,1.978374297253283,1.854489414576499,1.0016459945201404,19.679852057919373,27,220,1
0.3956763618261672,0.029994211892699442,0.04348032044850225,0.09901089137531827,0.1530295728269508,0.19405993921044903,2.3914550791272933,18,9,0
0.29068327860228743,0.06593897734101035,0.08275022408016586,0.09850156782726405,0.27690220618176686,0.057570093699853955,4.480464751089184,13,12,0
0.3903927416827382,0.027383158495378115,0.050389820440284665,0.05863109849999373,0.2330037743874987,0.16303407063710862,4.351801787054653,17,77,0
0.09588672914683549,0.14498262857046865,0.038449358140732,0.0033957262017466185,0.49946407965656037,0.13568892796895157,2.4669400963408603,14,62,0
1.508702422567499,1.8226376614844184,0.6067477863747126,1.1780817676015702,2.2861598145472835,0.9564482685306761,6.4589339622120985,16,129,1
0.43681691131735007,0.14042271003433712,0.08206880082146192,0.09372932800508893,0.1985419292900964,0.06368145604893348,4.209283527263622,19,7,0
0.037777246881384785,0.13845107791918096,0.057624825012118776,0.02883065923760092,0.23843952780382321,0.09772513330067703,3.3876583562487244,12,31,0
0.12334421487199865,0.09186089579825779,0.00924599659227573,0.0999268685196316,0.12297829721329667,0.158328667306903,1.1264018693597153,18,54,0
2.568809234884543,0.8646948812033068,0.801865764689426,0.35037749270237856,3.6818784554667965,2.5782325527914165,19.463902427699004,47,172,1
0.20472396881365457,0.06296016522680735,0.042507074548841,0.05681141810051872,0.4226058931892211,0.12678940875030123,4.827843465437172,12,60,0
1.2695478750652978,0.6403755908407323,0.7405919758597397,1.0772024064096102,1.306754700065164,1.3589883264214597,5.187396559139223,73,470,1
0.14898989733113477,0.1400770266286587,0.09189145969959962,0.025535291336770006,0.2829144484088985,0.052769907522994465,2.1434944112600762,10,17,0
1.0839184026715274,1.7326225100170964,0.4314383884869728,1.1110370720905822,3.4590931317927645,0.6210572750625454,10.94090003994325,83,76,1
0.15032782028037206,0.16581372924321816,0.07316128193133664,0.061917120999731026,0.22302941583472968,0.12099596259832193,3.3385987307454106,6,54,0
0.28903752459241583,0.1522014580371828,0.005659084760216571,0.023022828344467616,0.30456425516882185,0.044584181049258056,4.9574248986418965,1,92,0
0.18796918770164667,0.03726138363485478,0.05602554550011573,0.03840481978383362,0.1743745151200654,0.19003739432047995,4.662012016005539,7,88,0
1.2284026820943612,0.9444474291830487,0.22708787414070525,0.4104557022142581,1.6954731386027262,0.302009650200519,19.42439246171869,46,205,1
1.5434869558228699,0.3162955882454707,0.28611135271485955,1.4623933170878463,2.557267246805828,0.8128172410495469,9.345079274357083,73,463,1
0.45624252711518426,0.14962416002218526,0.05935500895043372,0.08796062020611811,0.014228424845991794,0.10512255336147301,3.6131479203011465,13,32,0
2.6897623124997363,0.5028092870230811,1.1590369570186463,1.6976339634004904,4.341892229803275,0.9840364917289952,9.92516297069952,36,400,1
2.763247497526289,0.47477455495095167,0.4050199381255367,1.6423473185188966,2.358205518501339,0.7484185003437192,11.888167686564113,74,266,1
0.2745720076207256,0.04729679718455085,0.00982465075519119,0.01448986133661,0.3161244672182232,0.10923092515411155,3.277776468162709,18,11,0
0.47455622844412354,0.07317434062979514,0.06906436131395009,0.01041788387594983,0.36326414950184843,0.005031000411970354,2.6118925207351738,7,19,0
0.49930865958219234,0.15873299620716025,0.08228489055224442,0.030031542346392683,0.4119671456090838,0.039478718507622815,3.18178366083707,2,82,0
0.11770362442076332,0.14758478749577,0.08504901885825636,0.09991787463354405,0.1808371322317897,0.05620530092074214,1.9553138196372384,14,39,0
0.6505673622507436,1.7654301174210285,0.658378282108179,0.3436564485603591,4.592914256974239,2.512227118117859,8.420391764042845,58,417,1
1.244125693920701,1.0213748376536687,1.1471053782605274,0.6701558234634993,2.0216485778760944,2.102737613050052,14.848120392194696,64,136,1
1.2451655029250104,1.8566752950877838,0.9943120229904459,1.1147846779897157,0.5504242687586207,2.2010167290735563,12.648486577855435,48,398,1
0.0046262612179511775,0.13982776594015983,0.008737691590679076,0.061912968447220385,0.2209202777860395,0.11223743990167884,2.224346650648921,7,54,0
0.23028300378112787,0.05585749915883314,0.07620435078849881,0.07453456964078525,0.10858482849730688,0.1848108721362621,4.483338216504237,6,99,0
2.457903577309243,1.5756611760541928,0.8202003230269777,0.4921128317534613,4.035549169230471,2.806813998941505,17.882746687481358,75,462,1
0.8062446549149731,0.42439766790560357,1.4149352471192804,1.3981443335407018,4.15621011924183,0.8014938794637898,16.277347607625902,77,464,1
2.087266647882907,0.4521132510701096,0.5760956122352692,1.9726266618120298,2.2888250468601306,1.0417710967309268,5.390856229566904,11,419,1
0.8096150667645436,1.4083553136690332,1.144016345608908,1.3214795135455508,2.935728710250432,0.551798081810591,9.245603728236322,74,475,1
0.6763390939823914,1.127799212506722,1.1501190699579409,1.474797519009817,2.92961986728205,2.5607760500035344,12.216245591861153,27,243,1
0.15045953658270939,0.12654302486019833,0.016925952420404577,0.037920856140375915,0.019064089404072337,0.06777096039758952,4.236201508869703,4,16,0
0.0835671574346536,0.16680138261467717,0.02938710471095444,0.079744419746123,0.14127750518181104,0.14557170077325074,3.559345889949635,1,64,0
2.5531253863992607,0.9602236920416307,0.8385381605584841,1.958867514356056,2.9460753722418143,1.4115244257652053,15.220142258528998,35,65,1
